Location,Scan Status,Occupation Status,Expected Barcodes,Detected Barcodes,Status
ZB010D,Not Scanned,Not Occupied,"","",Location was not scanned
ZB011D,Not Scanned,Not Occupied,"","",Location was not scanned
ZB012D,Not Scanned,Not Occupied,"","",Location was not scanned
ZB013D,Not Scanned,Not Occupied,"","",Location was not scanned
ZB014D,Not Scanned,Not Occupied,"","",Location was not scanned
ZB015D,Not Scanned,Not Occupied,"","",Location was not scanned
ZB016D,Not Scanned,Not Occupied,"","",Location was not scanned
ZB017D,Not Scanned,Not Occupied,"","",Location was not scanned
ZB018D,Not Scanned,Not Occupied,"","",Location was not scanned
ZB019D,Not Scanned,Not Occupied,"","",Location was not scanned
ZB020D,Not Scanned,Not Occupied,"","",Location was not scanned
ZB021D,Not Scanned,Not Occupied,"","",Location was not scanned
ZB022D,Not Scanned,Not Occupied,"","",Location was not scanned
ZB023D,Not Scanned,Not Occupied,"","",Location was not scanned
ZB024D,Not Scanned,Not Occupied,"","",Location was not scanned
ZB025D,Not Scanned,Not Occupied,"","",Location was not scanned
ZB026D,Not Scanned,Not Occupied,"","",Location was not scanned
ZB027D,Not Scanned,Not Occupied,"","",Location was not scanned
ZB028D,Not Scanned,Not Occupied,"","",Location was not scanned
ZB029D,Not Scanned,Not Occupied,"","",Location was not scanned
ZB030D,Not Scanned,Not Occupied,"","",Location was not scanned
ZB031D,Not Scanned,Not Occupied,"","",Location was not scanned
ZB032D,Not Scanned,Not Occupied,"","",Location was not scanned
ZB033D,Not Scanned,Not Occupied,"","",Location was not scanned
ZB034D,Not Scanned,Not Occupied,"","",Location was not scanned
ZB035D,Not Scanned,Not Occupied,"","",Location was not scanned
ZB036D,Not Scanned,Not Occupied,"","",Location was not scanned
ZB037D,Not Scanned,Not Occupied,"","",Location was not scanned
ZB001E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB002E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB003E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB004E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB005E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB006E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB007E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB008E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB009E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB010E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB011E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB012E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB013E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB014E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB015E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB016E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB017E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB018E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB019E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB020E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB021E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB022E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB023E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB024E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB025E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB026E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB027E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB028E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB029E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB030E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB031E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB032E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB033E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB034E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB035E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB036E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB037E,Not Scanned,Not Occupied,"","",Location was not scanned
ZB001F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB002F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB003F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB004F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB005F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB006F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB007F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB008F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB009F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB010F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB011F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB012F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB013F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB014F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB015F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB016F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB017F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB018F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB019F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB020F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB021F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB022F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB023F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB024F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB025F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB026F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB027F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB028F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB029F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB030F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB031F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB032F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB033F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB034F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB035F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB036F,Not Scanned,Not Occupied,"","",Location was not scanned
ZB037F,Not Scanned,Not Occupied,"","",Location was not scanned
ZC001A,Scanned,Occupied,DX9810081452,DX9810081452,"Location was occupied, as expected"
ZC002A,Scanned,Not Occupied,DX981026177,"","Location was empty, but should have been occupied"
ZC003A,Scanned,Occupied,DX9811265597,DX9811265597,"Location was occupied, as expected"
ZC004A,Scanned,Not Occupied,DX981026231,"","Location was empty, but should have been occupied"
ZC005A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC006A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC007A,Scanned,Occupied,DX9850003888,DX9850003888,"Location was occupied, as expected"
ZC008A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC009A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC010A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC011A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC012A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC013A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC014A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC015A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC016A,Scanned,Occupied,DX9850003562,DX9850003562,"Location was occupied, as expected"
ZC017A,Scanned,Occupied,DX9850003561,DX9850003561,"Location was occupied, as expected"
ZC018A,Scanned,Occupied,DX9850003560,DX9850003560,"Location was occupied, as expected"
ZC019A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC020A,Scanned,Occupied,DX9850004310,DX9850004310,"Location was occupied, as expected"
ZC021A,Scanned,Occupied,DX9850000030,DX9850000030,"Location was occupied, as expected"
ZC022A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC023A,Scanned,Occupied,DX9850003552,DX9850003552,"Location was occupied, as expected"
ZC024A,Scanned,Occupied,DX9850004309,DX9850004309,"Location was occupied, as expected"
ZC025A,Scanned,Occupied,DX9850004731,DX9850004731,"Location was occupied, as expected"
ZC026A,Scanned,Occupied,DX9806152112,DX9806152112,"Location was occupied, as expected"
ZC027A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC028A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC029A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC030A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC031A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC032A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC033A,Scanned,Occupied,DX9850000522,DX9850000522,"Location was occupied, as expected"
ZC034A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC035A,Scanned,Occupied,DX9850000636,DX9850000636,"Location was occupied, as expected"
ZC036A,Scanned,Occupied,DX9850000520,DX9850000520,"Location was occupied, as expected"
ZC037A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC001B,Scanned,Occupied,"",DX985900052481,"Location was occupied, but should have been empty"
ZC002B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC003B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC004B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC005B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC006B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC007B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC008B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC009B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC010B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC011B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC012B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC013B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC014B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC015B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC016B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC017B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC018B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC019B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC020B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC021B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC022B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC023B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC024B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC025B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC026B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC027B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC028B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC029B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC030B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC031B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC032B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC033B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC034B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC035B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC036B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC037B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC001C,Scanned,Occupied,"",DX985900052518,"Location was occupied, but should have been empty"
ZC002C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC003C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC004C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC005C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC006C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC007C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC008C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC009C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC010C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC011C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC012C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC013C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC014C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC015C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC016C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC017C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC018C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC019C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC020C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC021C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC022C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC023C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC024C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC025C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC026C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC027C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC028C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC029C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC030C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC031C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC032C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC033C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC034C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC035C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC036C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC037C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC001D,Scanned,Occupied,"",DX985900052555,"Location was occupied, but should have been empty"
ZC002D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC003D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC004D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC005D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC006D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC007D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC008D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC009D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC010D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC011D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC012D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC013D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC014D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC015D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC016D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC017D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC018D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC019D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC020D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC021D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC022D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC023D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC024D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC025D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC026D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC027D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC028D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC029D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC030D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC031D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC032D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC033D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC034D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC035D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC036D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC037D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC001E,Scanned,Occupied,"",DX985900052592,"Location was occupied, but should have been empty"
ZC002E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC003E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC004E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC005E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC006E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC007E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC008E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC009E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC010E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC011E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC012E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC013E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC014E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC015E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC016E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC017E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC018E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC019E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC020E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC021E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC022E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC023E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC024E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC025E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC026E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC027E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC028E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC029E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC030E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC031E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC032E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC033E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC034E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC035E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC036E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC037E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC001F,Scanned,Occupied,"",DX985900052629,"Location was occupied, but should have been empty"
ZC002F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC003F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC004F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC005F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC006F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC007F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC008F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC009F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC010F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC011F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC012F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC013F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC014F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC015F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC016F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC017F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC018F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC019F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC020F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC021F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC022F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC023F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC024F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC025F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC026F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC027F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC028F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC029F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC030F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC031F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC032F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC033F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC034F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC035F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC036F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZC037F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD001A,Scanned,Occupied,DX980907826,DX980907826,"Location was occupied, as expected"
ZD002A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD003A,Scanned,Occupied,DX980907827,DX980907827,"Location was occupied, as expected"
ZD004A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD005A,Scanned,Occupied,DX9850004340,DX9850004340,"Location was occupied, as expected"
ZD006A,Scanned,Occupied,DX980907829,DX980907829,"Location was occupied, as expected"
ZD007A,Scanned,Occupied,DX980907828,DX980907828,"Location was occupied, as expected"
ZD008A,Scanned,Not Occupied,DX981026218,"","Location was empty, but should have been occupied"
ZD009A,Scanned,Occupied,DX981026233,DX981026233,"Location was occupied, as expected"
ZD010A,Scanned,Not Occupied,DX981026232,"","Location was empty, but should have been occupied"
ZD011A,Scanned,Occupied,DX9850004732,DX9850004732,"Location was occupied, as expected"
ZD012A,Scanned,Occupied,DX9850004330,DX9850004330,"Location was occupied, as expected"
ZD013A,Scanned,Not Occupied,"","","Location was empty, as expected"
