Location,Scan Status,Occupation Status,Expected Barcodes,Detected Barcodes,Status
ZD014A,Scanned,Occupied,DX9850002591,DX9850002591,"Location was occupied, as expected"
ZD015A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD016A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD017A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD018A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD019A,Scanned,Occupied,DX9850004293,DX9850004293,"Location was occupied, as expected"
ZD020A,Scanned,Occupied,DX9850001304,DX9850001304,"Location was occupied, as expected"
ZD021A,Scanned,Occupied,DX9810081330,DX9810081330,"Location was occupied, as expected"
ZD022A,Scanned,Occupied,DX9850000197,DX9850000197,"Location was occupied, as expected"
ZD023A,Scanned,Occupied,DX9850000196,DX9850000196,"Location was occupied, as expected"
ZD024A,Scanned,Occupied,DX9850000194,DX9850000194,"Location was occupied, as expected"
ZD025A,Scanned,Occupied,DX9850001305,DX9850001305,"Location was occupied, as expected"
ZD026A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD027A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD028A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD029A,Scanned,Occupied,DX981026161,DX981026161,"Location was occupied, as expected"
ZD030A,Scanned,Not Occupied,DX981026212,"","Location was empty, but should have been occupied"
ZD031A,Scanned,Occupied,DX9850000516,DX9850000516,"Location was occupied, as expected"
ZD032A,Scanned,Occupied,DX9850000517,DX9850000517,"Location was occupied, as expected"
ZD033A,Scanned,Occupied,DX9811151380,DX9811151380,"Location was occupied, as expected"
ZD034A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD035A,Scanned,Occupied,DX9850000518,DX9850000518,"Location was occupied, as expected"
ZD036A,Scanned,Occupied,DX9850000519,DX9850000519,"Location was occupied, as expected"
ZD037A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD001B,Scanned,Occupied,DX9850004285,DX9850004285,"Location was occupied, as expected"
ZD002B,Scanned,Occupied,DX9850004286,DX9850004286,"Location was occupied, as expected"
ZD003B,Scanned,Occupied,DX9850004287,DX9850004287,"Location was occupied, as expected"
ZD004B,Scanned,Occupied,DX9850004288,DX9850004288,"Location was occupied, as expected"
ZD005B,Scanned,Occupied,DX9850004289,DX9850004289,"Location was occupied, as expected"
ZD006B,Scanned,Occupied,DX9850004290,DX9850004290,"Location was occupied, as expected"
ZD007B,Scanned,Occupied,DX9850004291,DX9850004291,"Location was occupied, as expected"
ZD008B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD009B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD010B,Scanned,Occupied,DX9850004294,DX9850004294,"Location was occupied, as expected"
ZD011B,Scanned,Occupied,DX9850004295,DX9850004295,"Location was occupied, as expected"
ZD012B,Scanned,Occupied,DX9850004297,DX9850004297,"Location was occupied, as expected"
ZD013B,Scanned,Occupied,DX9850004298,DX9850004298,"Location was occupied, as expected"
ZD014B,Scanned,Occupied,DX9850004299,DX9850004299,"Location was occupied, as expected"
ZD015B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD016B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD017B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD018B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD019B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD020B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD021B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD022B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD023B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD024B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD025B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD026B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD027B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD028B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD029B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD030B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD031B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD032B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD033B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD034B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD035B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD036B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD037B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD001C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD002C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD003C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD004C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD005C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD006C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD007C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD008C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD009C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD010C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD011C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD012C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD013C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD014C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD015C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD016C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD017C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD018C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD019C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD020C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD021C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD022C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD023C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD024C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD025C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD026C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD027C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD028C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD029C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD030C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD031C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD032C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD033C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD034C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD035C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD036C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD037C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD001D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD002D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD003D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD004D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD005D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD006D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD007D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD008D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD009D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD010D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD011D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD012D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD013D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD014D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD015D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD016D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD017D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD018D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD019D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD020D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD021D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD022D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD023D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD024D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD025D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD026D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD027D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD028D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD029D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD030D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD031D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD032D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD033D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD034D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD035D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD036D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD037D,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD001E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD002E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD003E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD004E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD005E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD006E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD007E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD008E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD009E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD010E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD011E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD012E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD013E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD014E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD015E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD016E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD017E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD018E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD019E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD020E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD021E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD022E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD023E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD024E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD025E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD026E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD027E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD028E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD029E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD030E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD031E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD032E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD033E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD034E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD035E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD036E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD037E,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD001F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD002F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD003F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD004F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD005F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD006F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD007F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD008F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD009F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD010F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD011F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD012F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD013F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD014F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD015F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD016F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD017F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD018F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD019F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD020F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD021F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD022F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD023F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD024F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD025F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD026F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD027F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD028F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD029F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD030F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD031F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD032F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD033F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD034F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD035F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD036F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZD037F,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE001A,Scanned,Occupied,"","","Location was occupied, but no barcodes were detected"
ZE002A,Scanned,Occupied,"","","Location was occupied, but no barcodes were detected"
ZE003A,Scanned,Occupied,"","","Location was occupied, but no barcodes were detected"
ZE004A,Scanned,Occupied,"","","Location was occupied, but no barcodes were detected"
ZE005A,Scanned,Occupied,"","","Location was occupied, but no barcodes were detected"
ZE006A,Scanned,Occupied,"","","Location was occupied, but no barcodes were detected"
ZE007A,Scanned,Occupied,"","","Location was occupied, but no barcodes were detected"
ZE008A,Scanned,Occupied,"","","Location was occupied, but no barcodes were detected"
ZE009A,Scanned,Occupied,"","","Location was occupied, but no barcodes were detected"
ZE010A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE011A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE012A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE013A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE014A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE015A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE016A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE017A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE018A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE019A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE020A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE021A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE022A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE023A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE024A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE025A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE026A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE027A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE028A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE029A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE030A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE031A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE032A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE033A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE034A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE035A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE036A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE037A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE038A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE039A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE040A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE041A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE042A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE043A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE044A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE045A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE046A,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE001B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE002B,Scanned,Occupied,DX9850003427,DX9850003427,"Location was occupied, as expected"
ZE003B,Scanned,Occupied,DX9850003437,DX9850003437,"Location was occupied, as expected"
ZE004B,Scanned,Occupied,DX9850003406,DX9850003406,"Location was occupied, as expected"
ZE005B,Scanned,Occupied,DX9850003418,DX9850003418,"Location was occupied, as expected"
ZE006B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE007B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE008B,Scanned,Occupied,DX9850005065,DX9850005065,"Location was occupied, as expected"
ZE009B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE010B,Scanned,Occupied,DX9850005066,DX9850005066,"Location was occupied, as expected"
ZE011B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE012B,Scanned,Occupied,DX9850005067,DX9850005067,"Location was occupied, as expected"
ZE013B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE014B,Scanned,Occupied,DX9850005077,DX9850005077,"Location was occupied, as expected"
ZE015B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE016B,Scanned,Occupied,DX9850005070,DX9850005070,"Location was occupied, as expected"
ZE017B,Scanned,Occupied,DX9850005078,DX9850005078,"Location was occupied, as expected"
ZE018B,Scanned,Occupied,DX9850005072,DX9850005072,"Location was occupied, as expected"
ZE019B,Scanned,Occupied,DX9850005083,DX9850005083,"Location was occupied, as expected"
ZE020B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE021B,Scanned,Occupied,DX9850003429,DX9850003429,"Location was occupied, as expected"
ZE022B,Scanned,Occupied,DX9850003421,DX9850003421,"Location was occupied, as expected"
ZE023B,Scanned,Occupied,DX9850003425,DX9850003425,"Location was occupied, as expected"
ZE024B,Scanned,Occupied,DX9850003413,DX9850003413,"Location was occupied, as expected"
ZE025B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE026B,Scanned,Occupied,DX9850003438,DX9850003438,"Location was occupied, as expected"
ZE027B,Scanned,Occupied,DX9850003394,DX9850003394,"Location was occupied, as expected"
ZE028B,Scanned,Occupied,DX9850003424,DX9850003424,"Location was occupied, as expected"
ZE029B,Scanned,Occupied,DX9850003416,DX9850003416,"Location was occupied, as expected"
ZE030B,Scanned,Occupied,DX9850003423,DX9850003423,"Location was occupied, as expected"
ZE031B,Scanned,Occupied,DX9850003393,DX9850003393,"Location was occupied, as expected"
ZE032B,Scanned,Occupied,DX9850003395,DX9850003395,"Location was occupied, as expected"
ZE033B,Scanned,Occupied,DX9850003537,DX9850003537,"Location was occupied, as expected"
ZE034B,Scanned,Occupied,DX9850003538,DX9850003538,"Location was occupied, as expected"
ZE035B,Scanned,Occupied,DX9850003539,DX9850003539,"Location was occupied, as expected"
ZE036B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE037B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE038B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE039B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE040B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE041B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE042B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE043B,Scanned,Occupied,DX9850001184,DX9850001184,"Location was occupied, as expected"
ZE044B,Scanned,Occupied,DX9850004965,DX9850004965,"Location was occupied, as expected"
ZE045B,Scanned,Occupied,DX9850001185,DX9850001185,"Location was occupied, as expected"
ZE046B,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE001C,Scanned,Occupied,DX9850003426,DX9850003426,"Location was occupied, as expected"
ZE002C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE003C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE004C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE005C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE006C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE007C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE008C,Scanned,Occupied,DX9850005080,DX9850005080,"Location was occupied, as expected"
ZE009C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE010C,Scanned,Occupied,DX9850005075,DX9850005075,"Location was occupied, as expected"
ZE011C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE012C,Scanned,Occupied,DX9850005076,DX9850005076,"Location was occupied, as expected"
ZE013C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE014C,Scanned,Occupied,DX9850005068,DX9850005068,"Location was occupied, as expected"
ZE015C,Scanned,Not Occupied,"","","Location was empty, as expected"
ZE016C,Scanned,Occupied,DX9850005069,DX9850005069,"Location was occupied, as expected"
ZE017C,Scanned,Occupied,DX9850005071,DX9850005071,"Location was occupied, as expected"
ZE018C,Scanned,Occupied,DX9850005073,DX9850005073,"Location was occupied, as expected"
ZE019C,Scanned,Occupied,DX9850005074,DX9850005074,"Location was occupied, as expected"
